6618 Insertion 4682: Time = 500 ns, Operations = 59
6619 Insertion 5919: Time = 500 ns, Operations = 59
6620 Insertion 756: Time = 500 ns, Operations = 55
6621 Insertion 4754: Time = 500 ns, Operations = 55
6622 Insertion 4775: Time = 500 ns, Operations = 55
6623 Insertion 4868: Time = 500 ns, Operations = 59
6624 Insertion 8330: Time = 500 ns, Operations = 59
6625 Insertion 4886: Time = 500 ns, Operations = 55
6626 Insertion 9376: Time = 500 ns, Operations = 55
6627 Insertion 9425: Time = 500 ns, Operations = 55
6628 Insertion 1429: Time = 600 ns, Operations = 59
6629 Insertion 4583: Time = 500 ns, Operations = 59
6630 Insertion 9424: Time = 500 ns, Operations = 55
6631 Insertion 2926: Time = 500 ns, Operations = 55
6632 Insertion 7330: Time = 500 ns, Operations = 55
6633 Insertion 4206: Time = 700 ns, Operations = 59
6634 Insertion 7319: Time = 400 ns, Operations = 59
6635 Insertion 8625: Time = 600 ns, Operations = 55
6636 Insertion 1702: Time = 500 ns, Operations = 55
6637 Insertion 1031: Time = 400 ns, Operations = 55
6638 Insertion 5679: Time = 500 ns, Operations = 55
6639 Insertion 6392: Time = 500 ns, Operations = 55
6640 Insertion 5935: Time = 700 ns, Operations = 55
6641 Insertion 3352: Time = 500 ns, Operations = 55
6642 Insertion 2678: Time = 600 ns, Operations = 59
6643 Insertion 3651: Time = 1100 ns, Operations = 59
6644 Insertion 1301: Time = 500 ns, Operations = 55
6645 Insertion 3697: Time = 500 ns, Operations = 55
6646 Insertion 6237: Time = 500 ns, Operations = 55
6647 Insertion 1224: Time = 600 ns, Operations = 59
6648 Insertion 443: Time = 500 ns, Operations = 59
6649 Insertion 6190: Time = 600 ns, Operations = 55
6650 Insertion 828: Time = 500 ns, Operations = 55
6651 Insertion 7722: Time = 400 ns, Operations = 55
6652 Insertion 472: Time = 600 ns, Operations = 59
6653 Insertion 9130: Time = 500 ns, Operations = 59
6654 Insertion 3023: Time = 400 ns, Operations = 55
6655 Insertion 2131: Time = 500 ns, Operations = 55
6656 Insertion 3469: Time = 500 ns, Operations = 55
6657 Insertion 766: Time = 600 ns, Operations = 59
6658 Insertion 1601: Time = 500 ns, Operations = 59
6659 Insertion 8270: Time = 400 ns, Operations = 55
6660 Insertion 5907: Time = 400 ns, Operations = 55
6661 Insertion 5767: Time = 500 ns, Operations = 55
6662 Insertion 452: Time = 600 ns, Operations = 59
6663 Insertion 2466: Time = 500 ns, Operations = 59
6664 Insertion 2706: Time = 500 ns, Operations = 55
6665 Insertion 1958: Time = 600 ns, Operations = 55
6666 Insertion 1947: Time = 500 ns, Operations = 55
6667 Insertion 2761: Time = 600 ns, Operations = 59
6668 Insertion 1664: Time = 600 ns, Operations = 59
6669 Insertion 7264: Time = 500 ns, Operations = 55
6670 Insertion 1700: Time = 400 ns, Operations = 55
6671 Insertion 8991: Time = 500 ns, Operations = 55
6672 Insertion 4180: Time = 600 ns, Operations = 59
6673 Insertion 9030: Time = 500 ns, Operations = 59
6674 Insertion 3572: Time = 500 ns, Operations = 55
6675 Insertion 5429: Time = 400 ns, Operations = 55
6676 Insertion 7366: Time = 500 ns, Operations = 55
6677 Insertion 2719: Time = 500 ns, Operations = 55
6678 Insertion 1024: Time = 500 ns, Operations = 55
6679 Insertion 9300: Time = 500 ns, Operations = 55
6680 Insertion 1461: Time = 500 ns, Operations = 55
6681 Insertion 4001: Time = 600 ns, Operations = 59
6682 Insertion 5606: Time = 500 ns, Operations = 59
6683 Insertion 8431: Time = 500 ns, Operations = 55
6684 Insertion 9732: Time = 500 ns, Operations = 55
6685 Insertion 7454: Time = 500 ns, Operations = 55
6686 Insertion 7511: Time = 600 ns, Operations = 59
6687 Insertion 2690: Time = 500 ns, Operations = 59
6688 Insertion 6866: Time = 600 ns, Operations = 55
6689 Insertion 4379: Time = 600 ns, Operations = 55
6690 Insertion 7329: Time = 1500 ns, Operations = 55
6691 Insertion 4247: Time = 800 ns, Operations = 59
6692 Insertion 8180: Time = 600 ns, Operations = 59
6693 Insertion 6604: Time = 700 ns, Operations = 55
6694 Insertion 9628: Time = 600 ns, Operations = 55
6695 Insertion 5335: Time = 800 ns, Operations = 55
6696 Insertion 4001: Time = 800 ns, Operations = 59
6697 Insertion 5883: Time = 800 ns, Operations = 59
6698 Insertion 9953: Time = 600 ns, Operations = 55
6699 Insertion 6893: Time = 700 ns, Operations = 55
6700 Insertion 187: Time = 600 ns, Operations = 55
6701 Insertion 8744: Time = 600 ns, Operations = 59
6702 Insertion 6514: Time = 700 ns, Operations = 59
6703 Insertion 3478: Time = 700 ns, Operations = 55
6704 Insertion 2741: Time = 600 ns, Operations = 55
6705 Insertion 6746: Time = 700 ns, Operations = 55
6706 Insertion 778: Time = 700 ns, Operations = 59
6707 Insertion 277: Time = 700 ns, Operations = 59
6708 Insertion 2613: Time = 700 ns, Operations = 55
6709 Insertion 8852: Time = 700 ns, Operations = 55
6710 Insertion 3586: Time = 600 ns, Operations = 55
6711 Insertion 3235: Time = 600 ns, Operations = 59
6712 Insertion 7751: Time = 600 ns, Operations = 59
6713 Insertion 1411: Time = 700 ns, Operations = 55
6714 Insertion 9645: Time = 700 ns, Operations = 55
6715 Insertion 2787: Time = 600 ns, Operations = 55
6716 Insertion 5499: Time = 600 ns, Operations = 55
6717 Insertion 7267: Time = 600 ns, Operations = 55
6718 Insertion 2561: Time = 700 ns, Operations = 55
6719 Insertion 5668: Time = 700 ns, Operations = 55
6720 Insertion 924: Time = 600 ns, Operations = 59
6721 Insertion 4384: Time = 500 ns, Operations = 59
6722 Insertion 7507: Time = 500 ns, Operations = 55
6723 Insertion 5839: Time = 500 ns, Operations = 55
6724 Insertion 5534: Time = 400 ns, Operations = 55
6725 Insertion 6426: Time = 700 ns, Operations = 59
6726 Insertion 4397: Time = 500 ns, Operations = 59
6727 Insertion 192: Time = 500 ns, Operations = 55
6728 Insertion 6371: Time = 500 ns, Operations = 55
6729 Insertion 7138: Time = 500 ns, Operations = 55
6730 Insertion 2302: Time = 400 ns, Operations = 59
6731 Insertion 2034: Time = 500 ns, Operations = 59
6732 Insertion 3530: Time = 500 ns, Operations = 55
6733 Insertion 5730: Time = 500 ns, Operations = 55
6734 Insertion 6670: Time = 500 ns, Operations = 55
6735 Insertion 1299: Time = 500 ns, Operations = 59
6736 Insertion 5685: Time = 500 ns, Operations = 59
6737 Insertion 4937: Time = 500 ns, Operations = 55
6738 Insertion 4108: Time = 400 ns, Operations = 55
6739 Insertion 1335: Time = 500 ns, Operations = 55
6740 Insertion 5174: Time = 600 ns, Operations = 59
6741 Insertion 740: Time = 500 ns, Operations = 59
6742 Insertion 2919: Time = 400 ns, Operations = 55
6743 Insertion 1560: Time = 500 ns, Operations = 55
6744 Insertion 4933: Time = 500 ns, Operations = 55
6745 Insertion 5256: Time = 700 ns, Operations = 59
6746 Insertion 9173: Time = 500 ns, Operations = 59
6747 Insertion 4954: Time = 500 ns, Operations = 55
6748 Insertion 2592: Time = 500 ns, Operations = 55
6749 Insertion 1867: Time = 500 ns, Operations = 55
6750 Insertion 6195: Time = 500 ns, Operations = 59
6751 Insertion 3789: Time = 500 ns, Operations = 59
6752 Insertion 4224: Time = 500 ns, Operations = 55
6753 Insertion 4754: Time = 400 ns, Operations = 55
6754 Insertion 3978: Time = 500 ns, Operations = 55
6755 Insertion 2700: Time = 600 ns, Operations = 55
6756 Insertion 3604: Time = 500 ns, Operations = 55
6757 Insertion 4741: Time = 500 ns, Operations = 55
6758 Insertion 4298: Time = 400 ns, Operations = 55
6759 Insertion 1762: Time = 500 ns, Operations = 59
6760 Insertion 3836: Time = 500 ns, Operations = 59
6761 Insertion 4767: Time = 500 ns, Operations = 55
6762 Insertion 4294: Time = 500 ns, Operations = 55
6763 Insertion 5020: Time = 500 ns, Operations = 55
6764 Insertion 9379: Time = 600 ns, Operations = 59
6765 Insertion 3202: Time = 500 ns, Operations = 59
6766 Insertion 75: Time = 500 ns, Operations = 55
6767 Insertion 3817: Time = 500 ns, Operations = 55
6768 Insertion 7354: Time = 500 ns, Operations = 55
6769 Insertion 7127: Time = 500 ns, Operations = 59
6770 Insertion 1678: Time = 600 ns, Operations = 59
6771 Insertion 4479: Time = 500 ns, Operations = 55
6772 Insertion 9421: Time = 400 ns, Operations = 55
6773 Insertion 9491: Time = 500 ns, Operations = 55
6774 Insertion 242: Time = 400 ns, Operations = 59
6775 Insertion 6167: Time = 500 ns, Operations = 59
6776 Insertion 3845: Time = 500 ns, Operations = 55
6777 Insertion 3349: Time = 500 ns, Operations = 55
6778 Insertion 4754: Time = 400 ns, Operations = 55
6779 Insertion 3576: Time = 600 ns, Operations = 59
6780 Insertion 729: Time = 500 ns, Operations = 59
6781 Insertion 2891: Time = 400 ns, Operations = 55
6782 Insertion 1697: Time = 500 ns, Operations = 55
6783 Insertion 6209: Time = 500 ns, Operations = 55
6784 Insertion 3569: Time = 600 ns, Operations = 59
6785 Insertion 5269: Time = 600 ns, Operations = 59
6786 Insertion 7115: Time = 400 ns, Operations = 55
6787 Insertion 6192: Time = 500 ns, Operations = 55
6788 Insertion 6409: Time = 400 ns, Operations = 55
6789 Insertion 4769: Time = 600 ns, Operations = 59
6790 Insertion 5304: Time = 500 ns, Operations = 59
6791 Insertion 8256: Time = 500 ns, Operations = 55
6792 Insertion 4591: Time = 500 ns, Operations = 55
6793 Insertion 7061: Time = 500 ns, Operations = 55
6794 Insertion 9117: Time = 500 ns, Operations = 55
6795 Insertion 2031: Time = 500 ns, Operations = 55
6796 Insertion 4969: Time = 500 ns, Operations = 55
6797 Insertion 5948: Time = 400 ns, Operations = 55
6798 Insertion 3966: Time = 800 ns, Operations = 59
6799 Insertion 9741: Time = 600 ns, Operations = 59
6800 Insertion 1638: Time = 500 ns, Operations = 55
6801 Insertion 3863: Time = 500 ns, Operations = 55
6802 Insertion 6404: Time = 500 ns, Operations = 55
6803 Insertion 5184: Time = 600 ns, Operations = 59
6804 Insertion 9311: Time = 500 ns, Operations = 59
6805 Insertion 7797: Time = 600 ns, Operations = 55
6806 Insertion 8375: Time = 400 ns, Operations = 55
6807 Insertion 4069: Time = 400 ns, Operations = 55
6808 Insertion 7065: Time = 600 ns, Operations = 59
6809 Insertion 2109: Time = 600 ns, Operations = 59
6810 Insertion 8696: Time = 500 ns, Operations = 55
6811 Insertion 5441: Time = 500 ns, Operations = 55
6812 Insertion 4538: Time = 500 ns, Operations = 55
6813 Insertion 8776: Time = 600 ns, Operations = 59
6814 Insertion 894: Time = 500 ns, Operations = 59
6815 Insertion 6117: Time = 500 ns, Operations = 55
6816 Insertion 8597: Time = 500 ns, Operations = 55
6817 Insertion 8460: Time = 500 ns, Operations = 55
6818 Insertion 347: Time = 3000 ns, Operations = 59
6819 Insertion 6272: Time = 600 ns, Operations = 59
6820 Insertion 3812: Time = 500 ns, Operations = 55
6821 Insertion 8194: Time = 500 ns, Operations = 55
6822 Insertion 3401: Time = 1900 ns, Operations = 55
6823 Insertion 94: Time = 700 ns, Operations = 59
6824 Insertion 8865: Time = 400 ns, Operations = 59
6825 Insertion 1049: Time = 500 ns, Operations = 55
6826 Insertion 8279: Time = 500 ns, Operations = 55
6827 Insertion 5278: Time = 400 ns, Operations = 55
6828 Insertion 6401: Time = 600 ns, Operations = 59
6829 Insertion 1268: Time = 500 ns, Operations = 59
6830 Insertion 90: Time = 500 ns, Operations = 55
6831 Insertion 1874: Time = 400 ns, Operations = 55
6832 Insertion 9197: Time = 500 ns, Operations = 55
6833 Insertion 8238: Time = 500 ns, Operations = 55
6834 Insertion 4898: Time = 500 ns, Operations = 55
6835 Insertion 7919: Time = 600 ns, Operations = 55
6836 Insertion 9246: Time = 500 ns, Operations = 55
6837 Insertion 5902: Time = 600 ns, Operations = 59
6838 Insertion 4922: Time = 500 ns, Operations = 59
6839 Insertion 1108: Time = 400 ns, Operations = 55
6840 Insertion 9029: Time = 500 ns, Operations = 55
6841 Insertion 661: Time = 500 ns, Operations = 55
6842 Insertion 4971: Time = 500 ns, Operations = 59
6843 Insertion 9016: Time = 500 ns, Operations = 59
6844 Insertion 389: Time = 500 ns, Operations = 55
6845 Insertion 2692: Time = 600 ns, Operations = 55
6846 Insertion 3246: Time = 500 ns, Operations = 55
6847 Insertion 8444: Time = 600 ns, Operations = 59
6848 Insertion 2654: Time = 500 ns, Operations = 59
6849 Insertion 8219: Time = 500 ns, Operations = 55
6850 Insertion 9756: Time = 500 ns, Operations = 55
6851 Insertion 607: Time = 400 ns, Operations = 55
6852 Insertion 2118: Time = 500 ns, Operations = 59
6853 Insertion 4972: Time = 500 ns, Operations = 59
6854 Insertion 8180: Time = 500 ns, Operations = 55
6855 Insertion 9600: Time = 500 ns, Operations = 55
6856 Insertion 325: Time = 500 ns, Operations = 55
6857 Insertion 1934: Time = 500 ns, Operations = 59
6858 Insertion 8983: Time = 500 ns, Operations = 59
6859 Insertion 3310: Time = 500 ns, Operations = 55
6860 Insertion 7309: Time = 500 ns, Operations = 55
6861 Insertion 5838: Time = 400 ns, Operations = 55
6862 Insertion 132: Time = 500 ns, Operations = 59
6863 Insertion 1372: Time = 400 ns, Operations = 59
6864 Insertion 4692: Time = 400 ns, Operations = 55
6865 Insertion 2223: Time = 500 ns, Operations = 55
6866 Insertion 2347: Time = 500 ns, Operations = 55
6867 Insertion 7056: Time = 600 ns, Operations = 59
6868 Insertion 7936: Time = 500 ns, Operations = 59
6869 Insertion 5170: Time = 400 ns, Operations = 55
6870 Insertion 5424: Time = 500 ns, Operations = 55
6871 Insertion 8634: Time = 500 ns, Operations = 55
6872 Insertion 478: Time = 400 ns, Operations = 55
6873 Insertion 2961: Time = 700 ns, Operations = 55
6874 Insertion 3087: Time = 400 ns, Operations = 55
6875 Insertion 8610: Time = 500 ns, Operations = 55
6876 Insertion 6079: Time = 600 ns, Operations = 59
6877 Insertion 4613: Time = 600 ns, Operations = 59
6878 Insertion 4758: Time = 500 ns, Operations = 55
6879 Insertion 9642: Time = 500 ns, Operations = 55
6880 Insertion 1648: Time = 500 ns, Operations = 55
6881 Insertion 2151: Time = 600 ns, Operations = 59
6882 Insertion 7875: Time = 500 ns, Operations = 59
6883 Insertion 35: Time = 500 ns, Operations = 55
6884 Insertion 1300: Time = 500 ns, Operations = 55
6885 Insertion 2595: Time = 400 ns, Operations = 55
6886 Insertion 5658: Time = 500 ns, Operations = 59
6887 Insertion 923: Time = 500 ns, Operations = 59
6888 Insertion 2736: Time = 500 ns, Operations = 55
6889 Insertion 2553: Time = 500 ns, Operations = 55
6890 Insertion 7443: Time = 400 ns, Operations = 55
6891 Insertion 8131: Time = 600 ns, Operations = 59
6892 Insertion 6147: Time = 500 ns, Operations = 59
6893 Insertion 189: Time = 500 ns, Operations = 55
6894 Insertion 5647: Time = 400 ns, Operations = 55
6895 Insertion 4847: Time = 500 ns, Operations = 55
6896 Insertion 2767: Time = 500 ns, Operations = 59
6897 Insertion 2127: Time = 500 ns, Operations = 59
6898 Insertion 2501: Time = 500 ns, Operations = 55
6899 Insertion 2071: Time = 500 ns, Operations = 55
6900 Insertion 8136: Time = 500 ns, Operations = 55
6901 Insertion 3093: Time = 500 ns, Operations = 59
6902 Insertion 3965: Time = 500 ns, Operations = 59
6903 Insertion 5771: Time = 500 ns, Operations = 55
6904 Insertion 136: Time = 500 ns, Operations = 55
6905 Insertion 7204: Time = 500 ns, Operations = 55
6906 Insertion 9063: Time = 500 ns, Operations = 59
6907 Insertion 979: Time = 500 ns, Operations = 59
6908 Insertion 1917: Time = 500 ns, Operations = 55
6909 Insertion 2845: Time = 500 ns, Operations = 55
6910 Insertion 3513: Time = 500 ns, Operations = 55
6911 Insertion 7699: Time = 500 ns, Operations = 59
6912 Insertion 2816: Time = 500 ns, Operations = 59
6913 Insertion 5587: Time = 500 ns, Operations = 55
6914 Insertion 8900: Time = 500 ns, Operations = 55
6915 Insertion 3550: Time = 500 ns, Operations = 55
6916 Insertion 1715: Time = 500 ns, Operations = 59
6917 Insertion 7707: Time = 500 ns, Operations = 59
6918 Insertion 2066: Time = 500 ns, Operations = 55
6919 Insertion 242: Time = 500 ns, Operations = 55
6920 Insertion 1110: Time = 400 ns, Operations = 55
6921 Insertion 9133: Time = 600 ns, Operations = 59
6922 Insertion 3726: Time = 500 ns, Operations = 59
6923 Insertion 4049: Time = 600 ns, Operations = 55
6924 Insertion 3637: Time = 500 ns, Operations = 55
6925 Insertion 6407: Time = 500 ns, Operations = 55
6926 Insertion 2703: Time = 500 ns, Operations = 59
6927 Insertion 6272: Time = 400 ns, Operations = 59
6928 Insertion 1346: Time = 500 ns, Operations = 55
6929 Insertion 7697: Time = 500 ns, Operations = 55
6930 Insertion 5394: Time = 500 ns, Operations = 55
6931 Insertion 3448: Time = 500 ns, Operations = 59
6932 Insertion 1146: Time = 500 ns, Operations = 59
6933 Insertion 491: Time = 500 ns, Operations = 55
6934 Insertion 8340: Time = 500 ns, Operations = 55
6935 Insertion 9241: Time = 400 ns, Operations = 55
6936 Insertion 3431: Time = 500 ns, Operations = 59
6937 Insertion 5282: Time = 600 ns, Operations = 59
6938 Insertion 9545: Time = 400 ns, Operations = 55
6939 Insertion 798: Time = 500 ns, Operations = 55
6940 Insertion 3842: Time = 500 ns, Operations = 55
6941 Insertion 7809: Time = 600 ns, Operations = 59
6942 Insertion 4347: Time = 500 ns, Operations = 59
6943 Insertion 4092: Time = 400 ns, Operations = 55
6944 Insertion 6050: Time = 400 ns, Operations = 55
6945 Insertion 1108: Time = 500 ns, Operations = 55
6946 Insertion 9043: Time = 1500 ns, Operations = 59
6947 Insertion 3157: Time = 800 ns, Operations = 59
6948 Insertion 5542: Time = 700 ns, Operations = 55
6949 Insertion 3400: Time = 700 ns, Operations = 55
6950 Insertion 2269: Time = 600 ns, Operations = 55
6951 Insertion 5129: Time = 600 ns, Operations = 55
6952 Insertion 2570: Time = 600 ns, Operations = 55
6953 Insertion 6127: Time = 700 ns, Operations = 55
6954 Insertion 2539: Time = 600 ns, Operations = 55
6955 Insertion 4284: Time = 700 ns, Operations = 59
6956 Insertion 2489: Time = 900 ns, Operations = 59
6957 Insertion 3440: Time = 500 ns, Operations = 55
6958 Insertion 6569: Time = 500 ns, Operations = 55
6959 Insertion 914: Time = 500 ns, Operations = 55
6960 Insertion 2864: Time = 600 ns, Operations = 59
6961 Insertion 2922: Time = 500 ns, Operations = 59
6962 Insertion 8424: Time = 600 ns, Operations = 55
6963 Insertion 38: Time = 400 ns, Operations = 55
6964 Insertion 8955: Time = 500 ns, Operations = 55
6965 Insertion 968: Time = 600 ns, Operations = 59
6966 Insertion 9033: Time = 500 ns, Operations = 59
6967 Insertion 6090: Time = 500 ns, Operations = 55
6968 Insertion 2910: Time = 500 ns, Operations = 55
6969 Insertion 4800: Time = 600 ns, Operations = 55
6970 Insertion 2887: Time = 500 ns, Operations = 59
6971 Insertion 9529: Time = 400 ns, Operations = 59
6972 Insertion 2290: Time = 500 ns, Operations = 55
6973 Insertion 822: Time = 500 ns, Operations = 55
6974 Insertion 2593: Time = 500 ns, Operations = 55
6975 Insertion 3272: Time = 600 ns, Operations = 59
6976 Insertion 5962: Time = 600 ns, Operations = 59
6977 Insertion 9854: Time = 500 ns, Operations = 55
6978 Insertion 3715: Time = 500 ns, Operations = 55
6979 Insertion 4859: Time = 500 ns, Operations = 55
6980 Insertion 4080: Time = 600 ns, Operations = 59
6981 Insertion 8991: Time = 600 ns, Operations = 59
6982 Insertion 97: Time = 500 ns, Operations = 55
6983 Insertion 4197: Time = 500 ns, Operations = 55
6984 Insertion 897: Time = 500 ns, Operations = 55
6985 Insertion 8290: Time = 600 ns, Operations = 59
6986 Insertion 6368: Time = 600 ns, Operations = 59
6987 Insertion 247: Time = 500 ns, Operations = 55
6988 Insertion 2818: Time = 500 ns, Operations = 55
6989 Insertion 4810: Time = 500 ns, Operations = 55
6990 Insertion 1920: Time = 500 ns, Operations = 55
6991 Insertion 1241: Time = 500 ns, Operations = 55
6992 Insertion 1742: Time = 500 ns, Operations = 55
6993 Insertion 5069: Time = 500 ns, Operations = 55
6994 Insertion 3401: Time = 600 ns, Operations = 59
6995 Insertion 6310: Time = 600 ns, Operations = 59
6996 Insertion 3021: Time = 500 ns, Operations = 55
6997 Insertion 2560: Time = 500 ns, Operations = 55
6998 Insertion 1808: Time = 400 ns, Operations = 55
6999 Insertion 177: Time = 600 ns, Operations = 59
7000 Insertion 2178: Time = 500 ns, Operations = 59
7001 Insertion 2082: Time = 800 ns, Operations = 55
7002 Insertion 3511: Time = 500 ns, Operations = 55
7003 Insertion 310: Time = 400 ns, Operations = 55
7004 Insertion 1457: Time = 500 ns, Operations = 59
7005 Insertion 527: Time = 500 ns, Operations = 59
7006 Insertion 7215: Time = 400 ns, Operations = 55
7007 Insertion 1388: Time = 500 ns, Operations = 55
7008 Insertion 2987: Time = 500 ns, Operations = 55
7009 Insertion 7268: Time = 600 ns, Operations = 59
7010 Insertion 3498: Time = 500 ns, Operations = 59
7011 Insertion 6550: Time = 500 ns, Operations = 55
7012 Insertion 3543: Time = 500 ns, Operations = 55
7013 Insertion 3714: Time = 400 ns, Operations = 55
7014 Insertion 6961: Time = 500 ns, Operations = 59
7015 Insertion 9672: Time = 500 ns, Operations = 59
7016 Insertion 3487: Time = 500 ns, Operations = 55
7017 Insertion 891: Time = 500 ns, Operations = 55
7018 Insertion 79: Time = 500 ns, Operations = 55
7019 Insertion 343: Time = 600 ns, Operations = 59
7020 Insertion 7812: Time = 500 ns, Operations = 59
7021 Insertion 7466: Time = 500 ns, Operations = 55
7022 Insertion 9576: Time = 400 ns, Operations = 55
7023 Insertion 4857: Time = 500 ns, Operations = 55
7024 Insertion 6271: Time = 500 ns, Operations = 59
7025 Insertion 5423: Time = 500 ns, Operations = 59
7026 Insertion 9530: Time = 500 ns, Operations = 55
7027 Insertion 7404: Time = 500 ns, Operations = 55
7028 Insertion 2470: Time = 500 ns, Operations = 55
7029 Insertion 4472: Time = 500 ns, Operations = 55
7030 Insertion 4110: Time = 500 ns, Operations = 55
7031 Insertion 4403: Time = 500 ns, Operations = 55
7032 Insertion 583: Time = 400 ns, Operations = 55
7033 Insertion 3275: Time = 700 ns, Operations = 59
7034 Insertion 5803: Time = 500 ns, Operations = 59
7035 Insertion 1786: Time = 400 ns, Operations = 55
7036 Insertion 2419: Time = 500 ns, Operations = 55
7037 Insertion 1631: Time = 400 ns, Operations = 55
7038 Insertion 1944: Time = 600 ns, Operations = 59
7039 Insertion 9834: Time = 600 ns, Operations = 59
7040 Insertion 6042: Time = 500 ns, Operations = 55
7041 Insertion 3467: Time = 500 ns, Operations = 55
7042 Insertion 1531: Time = 500 ns, Operations = 55
7043 Insertion 280: Time = 500 ns, Operations = 59
7044 Insertion 6575: Time = 600 ns, Operations = 59
7045 Insertion 8998: Time = 500 ns, Operations = 55
7046 Insertion 7778: Time = 500 ns, Operations = 55
7047 Insertion 6488: Time = 500 ns, Operations = 55
7048 Insertion 103: Time = 500 ns, Operations = 59
7049 Insertion 5406: Time = 500 ns, Operations = 59
7050 Insertion 4237: Time = 500 ns, Operations = 55
7051 Insertion 5088: Time = 500 ns, Operations = 55
7052 Insertion 4420: Time = 500 ns, Operations = 55
7053 Insertion 9380: Time = 500 ns, Operations = 59
7054 Insertion 6870: Time = 500 ns, Operations = 59
7055 Insertion 3591: Time = 500 ns, Operations = 55
7056 Insertion 5800: Time = 500 ns, Operations = 55
7057 Insertion 5556: Time = 500 ns, Operations = 55
7058 Insertion 2495: Time = 800 ns, Operations = 59
7059 Insertion 1244: Time = 500 ns, Operations = 59
7060 Insertion 7161: Time = 500 ns, Operations = 55
7061 Insertion 1410: Time = 500 ns, Operations = 55
7062 Insertion 3319: Time = 400 ns, Operations = 55
7063 Insertion 4946: Time = 500 ns, Operations = 59
7064 Insertion 480: Time = 400 ns, Operations = 59
7065 Insertion 1856: Time = 500 ns, Operations = 55
7066 Insertion 4120: Time = 600 ns, Operations = 55
7067 Insertion 6201: Time = 400 ns, Operations = 55
7068 Insertion 3005: Time = 600 ns, Operations = 55
7069 Insertion 8588: Time = 500 ns, Operations = 55
7070 Insertion 6752: Time = 500 ns, Operations = 55
7071 Insertion 3448: Time = 500 ns, Operations = 55
7072 Insertion 1514: Time = 700 ns, Operations = 59
7073 Insertion 5334: Time = 600 ns, Operations = 59
7074 Insertion 505: Time = 500 ns, Operations = 55
7075 Insertion 4262: Time = 1300 ns, Operations = 55
7076 Insertion 9562: Time = 600 ns, Operations = 55
7077 Insertion 3151: Time = 600 ns, Operations = 59
7078 Insertion 8839: Time = 500 ns, Operations = 59
7079 Insertion 8889: Time = 500 ns, Operations = 55
7080 Insertion 3230: Time = 500 ns, Operations = 55
7081 Insertion 1453: Time = 600 ns, Operations = 55
7082 Insertion 3534: Time = 600 ns, Operations = 59
7083 Insertion 2693: Time = 600 ns, Operations = 59
7084 Insertion 2388: Time = 700 ns, Operations = 55
7085 Insertion 5708: Time = 500 ns, Operations = 55
7086 Insertion 894: Time = 500 ns, Operations = 55
7087 Insertion 1782: Time = 500 ns, Operations = 59
7088 Insertion 3277: Time = 500 ns, Operations = 59
7089 Insertion 1647: Time = 500 ns, Operations = 55
7090 Insertion 8524: Time = 500 ns, Operations = 55
7091 Insertion 3177: Time = 500 ns, Operations = 55
7092 Insertion 6521: Time = 600 ns, Operations = 59
7093 Insertion 6531: Time = 500 ns, Operations = 59
7094 Insertion 3278: Time = 500 ns, Operations = 55
7095 Insertion 164: Time = 500 ns, Operations = 55
7096 Insertion 9842: Time = 500 ns, Operations = 55
7097 Insertion 5988: Time = 700 ns, Operations = 59
7098 Insertion 6930: Time = 400 ns, Operations = 59
7099 Insertion 8054: Time = 500 ns, Operations = 55
7100 Insertion 7057: Time = 500 ns, Operations = 55
7101 Insertion 1448: Time = 400 ns, Operations = 55
7102 Insertion 155: Time = 500 ns, Operations = 59
7103 Insertion 6233: Time = 500 ns, Operations = 59
7104 Insertion 2048: Time = 500 ns, Operations = 55
7105 Insertion 4058: Time = 500 ns, Operations = 55
7106 Insertion 1210: Time = 400 ns, Operations = 55
7107 Insertion 2772: Time = 400 ns, Operations = 55
7108 Insertion 2973: Time = 500 ns, Operations = 55
7109 Insertion 9906: Time = 400 ns, Operations = 55
7110 Insertion 1221: Time = 500 ns, Operations = 55
7111 Insertion 9901: Time = 600 ns, Operations = 59
7112 Insertion 1976: Time = 600 ns, Operations = 59
7113 Insertion 6111: Time = 700 ns, Operations = 55
7114 Insertion 6630: Time = 600 ns, Operations = 55
7115 Insertion 28: Time = 500 ns, Operations = 55
7116 Insertion 4554: Time = 700 ns, Operations = 59
7117 Insertion 9926: Time = 600 ns, Operations = 59
7118 Insertion 9971: Time = 500 ns, Operations = 55
7119 Insertion 314: Time = 600 ns, Operations = 55
7120 Insertion 1202: Time = 600 ns, Operations = 55
7121 Insertion 692: Time = 700 ns, Operations = 59
7122 Insertion 7269: Time = 700 ns, Operations = 59
7123 Insertion 248: Time = 500 ns, Operations = 55
7124 Insertion 1373: Time = 700 ns, Operations = 55
7125 Insertion 6703: Time = 500 ns, Operations = 55
7126 Insertion 4567: Time = 600 ns, Operations = 59
7127 Insertion 5276: Time = 500 ns, Operations = 59
7128 Insertion 6496: Time = 500 ns, Operations = 55
7129 Insertion 7819: Time = 500 ns, Operations = 55
7130 Insertion 2333: Time = 500 ns, Operations = 55
7131 Insertion 1751: Time = 600 ns, Operations = 59
7132 Insertion 9381: Time = 600 ns, Operations = 59
7133 Insertion 8681: Time = 500 ns, Operations = 55
7134 Insertion 8894: Time = 400 ns, Operations = 55
7135 Insertion 8210: Time = 500 ns, Operations = 55
7136 Insertion 1536: Time = 600 ns, Operations = 59
7137 Insertion 6282: Time = 500 ns, Operations = 59
